frame_index,frame_number_1based,integrated_time_s,raw_std
996,997,13.741823,0.272733
997,998,13.755606,0.209910
998,999,13.769389,0.437790
999,1000,13.783172,0.226486
1000,1001,13.796955,0.474680
1001,1002,13.810739,0.348670
1002,1003,13.824522,0.270019
1003,1004,13.838305,0.319432
1004,1005,13.852088,0.292048
1005,1006,13.865871,0.463983
1006,1007,13.879654,0.350688
1007,1008,13.893438,0.287976
1008,1009,13.907221,0.248498
1009,1010,13.921004,0.308009
1010,1011,13.934787,0.234489
1011,1012,13.948570,0.350140
1012,1013,13.962353,0.269801
1013,1014,13.976137,0.298414
1014,1015,13.989920,0.152993
1015,1016,14.003703,0.460957
1016,1017,14.017486,0.169821
1017,1018,14.031269,0.279509
1018,1019,14.045052,0.333785
1019,1020,14.058836,0.403120
1020,1021,14.072619,0.295593
1021,1022,14.086402,0.316842
1022,1023,14.100185,0.168217
1023,1024,14.113968,0.354312
1024,1025,14.127751,0.439106
1025,1026,14.141535,0.285947
1026,1027,14.155318,0.265209
1027,1028,14.169101,0.253158
1028,1029,14.182884,0.325534
1029,1030,14.196667,0.231721
1030,1031,14.210451,0.223334
1031,1032,14.224234,0.321825
1032,1033,14.238017,0.383895
1033,1034,14.251800,0.241226
1034,1035,14.265583,0.174472
1035,1036,14.279366,0.276780
1036,1037,14.293150,0.381443
1037,1038,14.306933,0.285766
1038,1039,14.320716,0.415270
1039,1040,14.334499,0.245555
1040,1041,14.348282,0.406350
1041,1042,14.362065,0.298715
1042,1043,14.375849,0.414924
1043,1044,14.389632,0.352862
1044,1045,14.403415,0.295166
1045,1046,14.417198,0.250731
1046,1047,14.430981,0.572913
1047,1048,14.444764,0.165733
1048,1049,14.458548,0.378000
1049,1050,14.472331,0.360877
1050,1051,14.486114,0.337412
1051,1052,14.499897,0.297124
1052,1053,14.513680,0.321430
1053,1054,14.527463,0.260888
1054,1055,14.541247,0.159162
1055,1056,14.555030,0.281533
1056,1057,14.568813,0.259061
1057,1058,14.582596,0.302459
1058,1059,14.596379,0.541975
1059,1060,14.610163,0.283266
1060,1061,14.623946,0.311361
1061,1062,14.637729,0.274050
1062,1063,14.651512,0.352325
1063,1064,14.665295,0.247715
1064,1065,14.679078,0.235596
1065,1066,14.692862,0.163178
1066,1067,14.706645,0.592923
1067,1068,14.720428,0.294698
1068,1069,14.734211,0.422624
1069,1070,14.747994,0.392130
1070,1071,14.761777,0.264171
1071,1072,14.775561,0.306374
1072,1073,14.789344,0.201025
1073,1074,14.803127,0.395977
1074,1075,14.816910,0.316491
1075,1076,14.830693,0.255163
1076,1077,14.844476,0.421983
1077,1078,14.858260,0.261104
1078,1079,14.872043,0.367656
1079,1080,14.885826,0.418052
1080,1081,14.899609,0.388765
1081,1082,14.913392,0.174686
1082,1083,14.927175,0.390701
1083,1084,14.940959,0.265955
1084,1085,14.954742,0.344249
1085,1086,14.968525,0.272973
1086,1087,14.982308,0.183075
1087,1088,14.996091,0.351668
1088,1089,15.009875,0.349684
1089,1090,15.023658,0.370490
1090,1091,15.037441,0.358501
1091,1092,15.051224,0.216210
1092,1093,15.065007,0.309686
1093,1094,15.078790,0.356764
1094,1095,15.092574,0.199590
1095,1096,15.106357,0.323268
1096,1097,15.120140,0.326629
1097,1098,15.133923,0.420126
1098,1099,15.147706,0.343519
1099,1100,15.161489,0.232387
1100,1101,15.175273,0.272838
1101,1102,15.189056,0.186487
1102,1103,15.202839,0.290938
1103,1104,15.216622,0.432416
1104,1105,15.230405,0.168107
1105,1106,15.244188,0.253063
1106,1107,15.257972,0.097359
1107,1108,15.271755,0.314368
1108,1109,15.285538,0.341195
1109,1110,15.299321,0.475762
1110,1111,15.313104,0.228747
1111,1112,15.326887,0.179229
1112,1113,15.340671,0.328859
1113,1114,15.354454,0.294936
1114,1115,15.368237,0.357797
1115,1116,15.382020,0.192833
1116,1117,15.395803,0.319504
1117,1118,15.409587,0.239879
1118,1119,15.423370,0.177465
1119,1120,15.437153,0.478467
1120,1121,15.450936,0.192929
1121,1122,15.464719,0.304256
1122,1123,15.478502,0.376471
1123,1124,15.492286,0.440156
1124,1125,15.506069,0.224787
1125,1126,15.519852,0.343871
1126,1127,15.533635,0.340810
1127,1128,15.547418,0.466053
1128,1129,15.561201,0.493787
1129,1130,15.574985,0.671236
1130,1131,15.588768,0.334032
1131,1132,15.602551,0.191021
1132,1133,15.616334,0.374167
1133,1134,15.630117,0.254719
1134,1135,15.643900,0.366788
1135,1136,15.657684,0.222441
1136,1137,15.671467,0.284967
1137,1138,15.685250,0.217473
1138,1139,15.699033,0.427489
1139,1140,15.712816,0.167280
1140,1141,15.726599,0.355249
1141,1142,15.740383,0.391455
1142,1143,15.754166,0.555157
1143,1144,15.767949,0.305850
1144,1145,15.781732,0.302868
1145,1146,15.795515,0.226122
1146,1147,15.809298,0.345519
1147,1148,15.823082,0.208279
1148,1149,15.836865,0.372912
1149,1150,15.850648,0.204816
1150,1151,15.864431,0.208112
1151,1152,15.878214,0.288260
1152,1153,15.891998,0.209064
1153,1154,15.905781,0.536679
1154,1155,15.919564,0.220068
1155,1156,15.933347,0.273278
1156,1157,15.947130,0.338650
1157,1158,15.960913,0.313078
1158,1159,15.974697,0.264384
1159,1160,15.988480,0.311791
1160,1161,16.002263,0.146378
1161,1162,16.016046,0.138386
1162,1163,16.029829,0.389812
1163,1164,16.043612,0.305667
1164,1165,16.057396,0.317263
1165,1166,16.071179,0.128872
1166,1167,16.084962,0.327690
1167,1168,16.098745,0.106721
1168,1169,16.112528,0.244263
1169,1170,16.126311,0.402768
1170,1171,16.140095,0.231357
1171,1172,16.153878,0.269349
1172,1173,16.167661,0.293003
1173,1174,16.181444,0.568991
1174,1175,16.195227,0.364560
1175,1176,16.209010,0.166308
1176,1177,16.222794,0.302105
1177,1178,16.236577,0.249660
1178,1179,16.250360,0.225544
1179,1180,16.264143,0.165879
1180,1181,16.277926,0.306579
1181,1182,16.291710,0.328393
1182,1183,16.305493,0.240766
1183,1184,16.319276,0.252305
1184,1185,16.333059,0.270411
1185,1186,16.346842,0.327466
1186,1187,16.360625,0.439860
1187,1188,16.374409,0.550837
1188,1189,16.388192,0.284751
1189,1190,16.401975,0.211891
1190,1191,16.415758,0.408097
1191,1192,16.429541,0.253154
1192,1193,16.443324,0.454983
1193,1194,16.457108,0.467998
1194,1195,16.470891,0.497050
1195,1196,16.484674,0.287967
1196,1197,16.498457,0.333025
1197,1198,16.512240,0.366286
1198,1199,16.526023,0.194210
1199,1200,16.539807,0.185974
1200,1201,16.553590,0.160535
1201,1202,16.567373,0.295656
1202,1203,16.581156,0.425184
1203,1204,16.594939,0.392849
1204,1205,16.608722,0.206189
1205,1206,16.622506,0.272944
1206,1207,16.636289,0.123158
1207,1208,16.650072,0.258137
1208,1209,16.663855,0.282251
1209,1210,16.677638,0.282370
1210,1211,16.691422,0.399902
1211,1212,16.705205,0.308568
1212,1213,16.718988,0.199825
1213,1214,16.732771,0.265810
1214,1215,16.746554,0.239342
1215,1216,16.760337,0.409913
1216,1217,16.774121,0.151565
1217,1218,16.787904,0.285330
1218,1219,16.801687,0.470324
1219,1220,16.815470,0.448943
1220,1221,16.829253,0.405728
1221,1222,16.843036,0.358800
1222,1223,16.856820,0.429844
1223,1224,16.870603,0.367341
1224,1225,16.884386,0.167752
1225,1226,16.898169,0.554926
1226,1227,16.911952,0.461971
1227,1228,16.925735,0.294704
1228,1229,16.939519,0.367011
1229,1230,16.953302,0.445690
1230,1231,16.967085,0.256566
1231,1232,16.980868,0.274440
1232,1233,16.994651,0.456104
1233,1234,17.008434,0.530467
1234,1235,17.022218,0.181423
1235,1236,17.036001,0.274556
1236,1237,17.049784,0.290743
1237,1238,17.063567,0.505498
1238,1239,17.077350,0.320906
1239,1240,17.091134,0.306640
1240,1241,17.104917,0.535069
1241,1242,17.118700,0.165436
1242,1243,17.132483,0.443923
1243,1244,17.146266,0.180936
1244,1245,17.160049,0.214278
1245,1246,17.173833,0.306838
1246,1247,17.187616,0.501098
1247,1248,17.201399,0.283294
1248,1249,17.215182,0.229583
1249,1250,17.228965,0.439233
1250,1251,17.242748,0.326700
1251,1252,17.256532,0.296581
1252,1253,17.270315,0.373943
1253,1254,17.284098,0.376485
1254,1255,17.297881,0.233862
1255,1256,17.311664,0.237249
1256,1257,17.325447,0.247703
1257,1258,17.339231,0.425350
1258,1259,17.353014,0.254421
1259,1260,17.366797,0.176033
1260,1261,17.380580,0.446166
1261,1262,17.394363,0.474016
1262,1263,17.408146,0.294825
1263,1264,17.421930,0.321777
1264,1265,17.435713,0.350155
1265,1266,17.449496,0.302208
1266,1267,17.463279,0.311444
1267,1268,17.477062,0.293242
1268,1269,17.490846,0.362477
1269,1270,17.504629,0.206033
1270,1271,17.518412,0.251532
1271,1272,17.532195,0.532522
1272,1273,17.545978,0.446040
1273,1274,17.559761,0.558920
1274,1275,17.573545,0.284279
1275,1276,17.587328,0.279549
1276,1277,17.601111,0.428467
1277,1278,17.614894,0.221677
1278,1279,17.628677,0.287732
1279,1280,17.642460,0.215886
1280,1281,17.656244,0.328159
1281,1282,17.670027,0.221272
1282,1283,17.683810,0.141437
1283,1284,17.697593,0.295721
1284,1285,17.711376,0.236856
1285,1286,17.725159,0.380437
1286,1287,17.738943,0.207110
1287,1288,17.752726,0.286042
1288,1289,17.766509,0.209566
1289,1290,17.780292,0.361380
1290,1291,17.794075,0.256137
1291,1292,17.807858,0.347925
1292,1293,17.821642,0.272778
1293,1294,17.835425,0.232305
1294,1295,17.849208,0.475119
1295,1296,17.862991,0.474023
1296,1297,17.876774,0.367062
1297,1298,17.890557,0.347390
1298,1299,17.904341,0.411554
1299,1300,17.918124,0.176642
1300,1301,17.931907,0.317556
1301,1302,17.945690,0.427711
1302,1303,17.959473,0.243875
1303,1304,17.973257,0.302824
1304,1305,17.987040,0.437394
1305,1306,18.000823,0.195078
1306,1307,18.014606,0.249280
1307,1308,18.028389,0.458871
1308,1309,18.042172,0.234187
1309,1310,18.055956,0.355919
1310,1311,18.069739,0.423038
1311,1312,18.083522,0.268085
1312,1313,18.097305,0.335372
1313,1314,18.111088,0.358424
1314,1315,18.124871,0.286162
1315,1316,18.138655,0.326374
1316,1317,18.152438,0.229893
1317,1318,18.166221,0.338790
1318,1319,18.180004,0.338692
1319,1320,18.193787,0.182112
1320,1321,18.207570,0.229714
1321,1322,18.221354,0.265223
1322,1323,18.235137,0.307302
1323,1324,18.248920,0.365804
1324,1325,18.262703,0.294582
1325,1326,18.276486,0.119454
1326,1327,18.290269,0.233865
1327,1328,18.304053,0.400891
1328,1329,18.317836,0.322941
1329,1330,18.331619,0.278583
1330,1331,18.345402,0.190838
1331,1332,18.359185,0.354403
1332,1333,18.372969,0.395438
1333,1334,18.386752,0.277489
1334,1335,18.400535,0.458606
1335,1336,18.414318,0.315548
1336,1337,18.428101,0.440036
1337,1338,18.441884,0.351375
1338,1339,18.455668,0.344219
1339,1340,18.469451,0.317488
1340,1341,18.483234,0.364942
1341,1342,18.497017,0.264080
1342,1343,18.510800,0.231747
1343,1344,18.524583,0.220040
1344,1345,18.538367,0.324838
1345,1346,18.552150,0.494353
1346,1347,18.565933,0.279414
1347,1348,18.579716,0.255209
1348,1349,18.593499,0.396532
1349,1350,18.607282,0.479556
1350,1351,18.621066,0.340413
1351,1352,18.634849,0.270031
1352,1353,18.648632,0.460593
1353,1354,18.662415,0.388584
1354,1355,18.676198,0.231239
1355,1356,18.689981,0.297776
1356,1357,18.703765,0.464893
1357,1358,18.717548,0.480443
1358,1359,18.731331,0.227684
1359,1360,18.745114,0.313094
1360,1361,18.758897,0.329514
1361,1362,18.772681,0.361426
1362,1363,18.786464,0.205447
1363,1364,18.800247,0.192675
1364,1365,18.814030,0.371031
1365,1366,18.827813,0.284550
1366,1367,18.841596,0.198659
1367,1368,18.855380,0.610714
1368,1369,18.869163,0.338885
1369,1370,18.882946,0.153435
1370,1371,18.896729,0.376573
1371,1372,18.910512,0.308526
1372,1373,18.924295,0.239276
1373,1374,18.938079,0.425364
1374,1375,18.951862,0.298916
1375,1376,18.965645,0.324710
1376,1377,18.979428,0.147332
1377,1378,18.993211,0.414192
1378,1379,19.006994,0.232219
1379,1380,19.020778,0.381412
1380,1381,19.034561,0.468971
1381,1382,19.048344,0.223730
1382,1383,19.062127,0.396317
1383,1384,19.075910,0.423245
1384,1385,19.089693,0.402821
1385,1386,19.103477,0.243859
1386,1387,19.117260,0.225572
1387,1388,19.131043,0.337566
1388,1389,19.144826,0.205369
1389,1390,19.158609,0.357076
1390,1391,19.172393,0.376739
1391,1392,19.186176,0.381278
