frame_index,frame_number_1based,integrated_time_s,raw_std
996,997,13.741823,0.201837
997,998,13.755606,0.234294
998,999,13.769389,0.252454
999,1000,13.783172,0.372901
1000,1001,13.796955,0.241760
1001,1002,13.810739,0.249882
1002,1003,13.824522,0.409032
1003,1004,13.838305,0.372819
1004,1005,13.852088,0.474182
1005,1006,13.865871,0.202390
1006,1007,13.879654,0.342188
1007,1008,13.893438,0.148054
1008,1009,13.907221,0.231952
1009,1010,13.921004,0.192198
1010,1011,13.934787,0.222583
1011,1012,13.948570,0.312116
1012,1013,13.962353,0.125615
1013,1014,13.976137,0.245854
1014,1015,13.989920,0.420358
1015,1016,14.003703,0.482544
1016,1017,14.017486,0.336002
1017,1018,14.031269,0.259228
1018,1019,14.045052,0.447688
1019,1020,14.058836,0.405932
1020,1021,14.072619,0.273433
1021,1022,14.086402,0.220692
1022,1023,14.100185,0.320986
1023,1024,14.113968,0.199845
1024,1025,14.127751,0.181019
1025,1026,14.141535,0.455015
1026,1027,14.155318,0.466323
1027,1028,14.169101,0.358673
1028,1029,14.182884,0.238601
1029,1030,14.196667,0.467334
1030,1031,14.210451,0.515664
1031,1032,14.224234,0.279904
1032,1033,14.238017,0.330797
1033,1034,14.251800,0.124746
1034,1035,14.265583,0.474045
1035,1036,14.279366,0.158991
1036,1037,14.293150,0.198034
1037,1038,14.306933,0.261136
1038,1039,14.320716,0.446677
1039,1040,14.334499,0.325888
1040,1041,14.348282,0.192347
1041,1042,14.362065,0.508357
1042,1043,14.375849,0.249493
1043,1044,14.389632,0.377087
1044,1045,14.403415,0.313947
1045,1046,14.417198,0.253753
1046,1047,14.430981,0.206368
1047,1048,14.444764,0.128909
1048,1049,14.458548,0.317079
1049,1050,14.472331,0.190571
1050,1051,14.486114,0.326812
1051,1052,14.499897,0.348266
1052,1053,14.513680,0.448809
1053,1054,14.527463,0.363296
1054,1055,14.541247,0.253605
1055,1056,14.555030,0.336553
1056,1057,14.568813,0.138854
1057,1058,14.582596,0.453880
1058,1059,14.596379,0.304976
1059,1060,14.610163,0.359939
1060,1061,14.623946,0.308608
1061,1062,14.637729,0.404946
1062,1063,14.651512,0.180880
1063,1064,14.665295,0.294722
1064,1065,14.679078,0.321945
1065,1066,14.692862,0.265532
1066,1067,14.706645,0.360494
1067,1068,14.720428,0.320752
1068,1069,14.734211,0.318563
1069,1070,14.747994,0.324033
1070,1071,14.761777,0.279147
1071,1072,14.775561,0.241894
1072,1073,14.789344,0.346454
1073,1074,14.803127,0.326792
1074,1075,14.816910,0.291813
1075,1076,14.830693,0.380213
1076,1077,14.844476,0.184123
1077,1078,14.858260,0.304756
1078,1079,14.872043,0.441536
1079,1080,14.885826,0.292387
1080,1081,14.899609,0.333226
1081,1082,14.913392,0.258734
1082,1083,14.927175,0.333817
1083,1084,14.940959,0.189537
1084,1085,14.954742,0.407245
1085,1086,14.968525,0.312428
1086,1087,14.982308,0.253689
1087,1088,14.996091,0.256901
1088,1089,15.009875,0.334811
1089,1090,15.023658,0.442375
1090,1091,15.037441,0.180679
1091,1092,15.051224,0.447734
1092,1093,15.065007,0.429363
1093,1094,15.078790,0.194551
1094,1095,15.092574,0.276626
1095,1096,15.106357,0.137906
1096,1097,15.120140,0.354187
1097,1098,15.133923,0.183759
1098,1099,15.147706,0.328475
1099,1100,15.161489,0.426570
1100,1101,15.175273,0.361779
1101,1102,15.189056,0.582538
1102,1103,15.202839,0.198619
1103,1104,15.216622,0.284343
1104,1105,15.230405,0.481215
1105,1106,15.244188,0.266982
1106,1107,15.257972,0.366265
1107,1108,15.271755,0.375660
1108,1109,15.285538,0.379572
1109,1110,15.299321,0.248467
1110,1111,15.313104,0.381478
1111,1112,15.326887,0.266736
1112,1113,15.340671,0.190988
1113,1114,15.354454,0.413486
1114,1115,15.368237,0.272298
1115,1116,15.382020,0.208175
1116,1117,15.395803,0.232452
1117,1118,15.409587,0.478951
1118,1119,15.423370,0.394385
1119,1120,15.437153,0.227287
1120,1121,15.450936,0.323898
1121,1122,15.464719,0.169603
1122,1123,15.478502,0.303332
1123,1124,15.492286,0.388520
1124,1125,15.506069,0.268138
1125,1126,15.519852,0.602069
1126,1127,15.533635,0.243677
1127,1128,15.547418,0.170918
1128,1129,15.561201,0.495200
1129,1130,15.574985,0.234128
1130,1131,15.588768,0.436578
1131,1132,15.602551,0.233672
1132,1133,15.616334,0.184989
1133,1134,15.630117,0.528847
1134,1135,15.643900,0.343223
1135,1136,15.657684,0.232578
1136,1137,15.671467,0.244174
1137,1138,15.685250,0.212629
1138,1139,15.699033,0.211707
1139,1140,15.712816,0.198570
1140,1141,15.726599,0.376232
1141,1142,15.740383,0.342112
1142,1143,15.754166,0.320423
1143,1144,15.767949,0.127501
1144,1145,15.781732,0.619518
1145,1146,15.795515,0.408106
1146,1147,15.809298,0.196716
1147,1148,15.823082,0.292632
1148,1149,15.836865,0.398652
1149,1150,15.850648,0.277126
1150,1151,15.864431,0.340394
1151,1152,15.878214,0.183110
1152,1153,15.891998,0.281039
1153,1154,15.905781,0.389045
1154,1155,15.919564,0.406502
1155,1156,15.933347,0.289512
1156,1157,15.947130,0.238666
1157,1158,15.960913,0.402168
1158,1159,15.974697,0.370983
1159,1160,15.988480,0.277836
1160,1161,16.002263,0.369897
1161,1162,16.016046,0.418447
1162,1163,16.029829,0.186750
1163,1164,16.043612,0.472496
1164,1165,16.057396,0.205327
1165,1166,16.071179,0.436204
1166,1167,16.084962,0.134157
1167,1168,16.098745,0.293176
1168,1169,16.112528,0.487999
1169,1170,16.126311,0.354345
1170,1171,16.140095,0.335479
1171,1172,16.153878,0.215182
1172,1173,16.167661,0.480189
1173,1174,16.181444,0.193624
1174,1175,16.195227,0.268283
1175,1176,16.209010,0.312857
1176,1177,16.222794,0.357877
1177,1178,16.236577,0.290665
1178,1179,16.250360,0.288647
1179,1180,16.264143,0.372999
1180,1181,16.277926,0.322294
1181,1182,16.291710,0.218129
1182,1183,16.305493,0.422150
1183,1184,16.319276,0.258858
1184,1185,16.333059,0.311470
1185,1186,16.346842,0.632578
1186,1187,16.360625,0.354792
1187,1188,16.374409,0.464369
1188,1189,16.388192,0.361452
1189,1190,16.401975,0.323808
1190,1191,16.415758,0.203222
1191,1192,16.429541,0.533333
1192,1193,16.443324,0.336682
1193,1194,16.457108,0.207959
1194,1195,16.470891,0.269827
1195,1196,16.484674,0.188234
1196,1197,16.498457,0.372232
1197,1198,16.512240,0.320832
1198,1199,16.526023,0.110308
1199,1200,16.539807,0.192001
1200,1201,16.553590,0.433103
1201,1202,16.567373,0.170550
1202,1203,16.581156,0.237239
1203,1204,16.594939,0.427003
1204,1205,16.608722,0.244758
1205,1206,16.622506,0.428666
1206,1207,16.636289,0.352696
1207,1208,16.650072,0.387548
1208,1209,16.663855,0.255464
1209,1210,16.677638,0.147076
1210,1211,16.691422,0.430009
1211,1212,16.705205,0.575269
1212,1213,16.718988,0.307796
1213,1214,16.732771,0.269144
1214,1215,16.746554,0.299881
1215,1216,16.760337,0.353858
1216,1217,16.774121,0.239168
1217,1218,16.787904,0.153956
1218,1219,16.801687,0.357049
1219,1220,16.815470,0.359801
1220,1221,16.829253,0.388867
1221,1222,16.843036,0.396254
1222,1223,16.856820,0.242671
1223,1224,16.870603,0.271324
1224,1225,16.884386,0.399384
1225,1226,16.898169,0.233059
1226,1227,16.911952,0.220145
1227,1228,16.925735,0.249282
1228,1229,16.939519,0.340682
1229,1230,16.953302,0.279682
1230,1231,16.967085,0.357887
1231,1232,16.980868,0.406843
1232,1233,16.994651,0.216420
1233,1234,17.008434,0.303549
1234,1235,17.022218,0.410305
1235,1236,17.036001,0.445525
1236,1237,17.049784,0.248820
1237,1238,17.063567,0.237286
1238,1239,17.077350,0.221053
1239,1240,17.091134,0.395564
1240,1241,17.104917,0.457141
1241,1242,17.118700,0.316566
1242,1243,17.132483,0.218122
1243,1244,17.146266,0.182265
1244,1245,17.160049,0.250447
1245,1246,17.173833,0.316870
1246,1247,17.187616,0.164990
1247,1248,17.201399,0.387587
1248,1249,17.215182,0.238882
1249,1250,17.228965,0.147469
1250,1251,17.242748,0.185680
1251,1252,17.256532,0.397800
1252,1253,17.270315,0.411360
1253,1254,17.284098,0.213080
1254,1255,17.297881,0.544801
1255,1256,17.311664,0.292518
1256,1257,17.325447,0.216535
1257,1258,17.339231,0.309248
1258,1259,17.353014,0.293884
1259,1260,17.366797,0.328171
1260,1261,17.380580,0.481450
1261,1262,17.394363,0.359688
1262,1263,17.408146,0.356027
1263,1264,17.421930,0.326445
1264,1265,17.435713,0.379015
1265,1266,17.449496,0.398004
1266,1267,17.463279,0.225555
1267,1268,17.477062,0.472364
1268,1269,17.490846,0.217351
1269,1270,17.504629,0.171200
1270,1271,17.518412,0.288804
1271,1272,17.532195,0.392884
1272,1273,17.545978,0.245830
1273,1274,17.559761,0.208714
1274,1275,17.573545,0.369842
1275,1276,17.587328,0.332913
1276,1277,17.601111,0.395644
1277,1278,17.614894,0.417888
1278,1279,17.628677,0.321893
1279,1280,17.642460,0.161367
1280,1281,17.656244,0.259204
1281,1282,17.670027,0.182397
1282,1283,17.683810,0.321410
1283,1284,17.697593,0.436359
1284,1285,17.711376,0.361317
1285,1286,17.725159,0.181043
1286,1287,17.738943,0.316307
1287,1288,17.752726,0.262926
1288,1289,17.766509,0.473618
1289,1290,17.780292,0.432205
1290,1291,17.794075,0.348322
1291,1292,17.807858,0.429933
1292,1293,17.821642,0.333978
1293,1294,17.835425,0.237819
1294,1295,17.849208,0.266750
1295,1296,17.862991,0.152937
1296,1297,17.876774,0.214266
1297,1298,17.890557,0.354436
1298,1299,17.904341,0.529473
1299,1300,17.918124,0.350604
1300,1301,17.931907,0.304713
1301,1302,17.945690,0.206868
1302,1303,17.959473,0.342261
1303,1304,17.973257,0.425013
1304,1305,17.987040,0.456734
1305,1306,18.000823,0.190934
1306,1307,18.014606,0.373756
1307,1308,18.028389,0.241845
1308,1309,18.042172,0.274442
1309,1310,18.055956,0.579471
1310,1311,18.069739,0.244860
1311,1312,18.083522,0.295126
1312,1313,18.097305,0.384387
1313,1314,18.111088,0.295629
1314,1315,18.124871,0.286870
1315,1316,18.138655,0.288750
1316,1317,18.152438,0.303140
1317,1318,18.166221,0.463936
1318,1319,18.180004,0.232250
1319,1320,18.193787,0.413056
1320,1321,18.207570,0.554077
1321,1322,18.221354,0.388128
1322,1323,18.235137,0.359388
1323,1324,18.248920,0.253043
1324,1325,18.262703,0.177162
1325,1326,18.276486,0.439303
1326,1327,18.290269,0.332693
1327,1328,18.304053,0.679453
1328,1329,18.317836,0.333095
1329,1330,18.331619,0.411029
1330,1331,18.345402,0.370994
1331,1332,18.359185,0.453992
1332,1333,18.372969,0.371270
1333,1334,18.386752,0.279913
1334,1335,18.400535,0.325419
1335,1336,18.414318,0.270241
1336,1337,18.428101,0.155620
1337,1338,18.441884,0.418204
1338,1339,18.455668,0.402088
1339,1340,18.469451,0.243596
1340,1341,18.483234,0.196684
1341,1342,18.497017,0.245955
1342,1343,18.510800,0.323356
1343,1344,18.524583,0.524770
1344,1345,18.538367,0.279683
1345,1346,18.552150,0.231102
1346,1347,18.565933,0.332322
1347,1348,18.579716,0.471695
1348,1349,18.593499,0.253360
1349,1350,18.607282,0.475999
1350,1351,18.621066,0.233958
1351,1352,18.634849,0.260075
1352,1353,18.648632,0.306249
1353,1354,18.662415,0.246663
1354,1355,18.676198,0.499906
1355,1356,18.689981,0.389496
1356,1357,18.703765,0.300393
1357,1358,18.717548,0.321721
1358,1359,18.731331,0.161084
1359,1360,18.745114,0.277733
1360,1361,18.758897,0.346664
1361,1362,18.772681,0.218376
1362,1363,18.786464,0.438985
1363,1364,18.800247,0.235317
1364,1365,18.814030,0.430906
1365,1366,18.827813,0.270637
1366,1367,18.841596,0.162699
1367,1368,18.855380,0.338581
1368,1369,18.869163,0.203093
1369,1370,18.882946,0.405428
1370,1371,18.896729,0.110659
1371,1372,18.910512,0.164734
1372,1373,18.924295,0.260024
1373,1374,18.938079,0.369356
1374,1375,18.951862,0.432934
1375,1376,18.965645,0.306354
1376,1377,18.979428,0.334406
1377,1378,18.993211,0.279758
1378,1379,19.006994,0.133479
1379,1380,19.020778,0.221780
1380,1381,19.034561,0.252249
1381,1382,19.048344,0.344502
1382,1383,19.062127,0.280434
1383,1384,19.075910,0.398497
1384,1385,19.089693,0.195627
1385,1386,19.103477,0.438078
1386,1387,19.117260,0.261889
1387,1388,19.131043,0.243368
1388,1389,19.144826,0.244008
1389,1390,19.158609,0.175523
1390,1391,19.172393,0.266531
1391,1392,19.186176,0.372425
